x,y,z
568.9238876980921,315.91457846405666,a
519.4015022054899,295.5700854689793,a
469.56382450355545,279.14764867612536,a
377.83250924829343,232.10543274317865,a
412.54699912524467,171.4090671148312,a
409.85289121397346,178.15514261244988,a
438.0528598566926,254.72815458476617,a
496.97689492535017,289.9363008812053,a
494.4114961593123,316.6870391464506,a
456.15070756278925,330.42240687048377,a
515.2503864475024,285.28408618955297,a
478.87693230188444,200.25665695965273,a
442.8687343867371,190.00338343221,a
501.63692268248036,152.4442610895827,a
516.8075590804447,254.52531941084467,a
541.4852648881757,285.5587992700653,a
537.9501207030069,299.8854001817656,a
531.7093303281484,229.3613135491711,a
518.2115784554722,165.12728259364417,a
516.7168803485988,222.24123230946338,a
533.0529227993551,264.2013827098185,a
596.0503761510962,242.54405052811973,a
520.4351340680043,259.66454386650355,a
510.581042059144,318.90661805537235,a
466.968920691301,264.97956912730973,a
534.9520158641833,196.37481422168526,a
571.548774682541,158.55888697301322,a
590.0709377100428,203.10386925114477,a
580.1463488306252,224.97251836322516,a
531.7556222084868,319.20850290720796,a
520.1861913730726,330.18439460223755,a
504.4590737960291,240.76100197324087,a
510.09912813491655,188.72167464056145,a
532.5620338940803,189.23247108119284,a
551.0978403272658,236.11518441185723,a
515.216875520019,223.33864285961312,a
495.9347968064999,286.4339817674294,a
538.894870701271,224.81287919694682,a
490.7955596800042,196.11443871651943,a
541.3834455360509,159.2210727256715,a
610.3134994957672,242.9484848075037,a
596.5096832764842,278.93526074922994,a
650.5016546809518,285.10102190338773,a
602.0797121311327,290.8881977122858,a
599.1424852030343,243.09066990551185,a
621.8512973203856,199.91932065316212,a
679.4416870357819,249.41180129691529,a
637.2883084455051,227.46807602388708,a
653.8105467817411,275.23633612504847,a
628.474438802451,268.73709733747785,a
604.4804417039089,297.8646264722854,a
619.379030022667,252.59814518733006,a
640.0073504702713,295.1646891545801,a
631.3487814791796,297.79085855183587,a
652.1361745206273,310.12351601244626,a
611.2359788992153,312.2653536947216,a
603.3209104910809,358.20217676420305,a
575.2288186751804,324.52918233497826,a
569.3779426298656,352.7234830344384,a
575.2973435870681,323.80647895682154,a
612.5625513660456,370.00009598189126,a
605.8514112521865,388.7145677826221,a
509.7812328336303,331.10465063689776,a
499.54828806367226,257.9951749588339,a
542.7095497194738,250.83603725057526,a
489.72477109739975,253.04412130777067,a
540.9191360318229,270.03605251695205,a
561.7203142890042,310.735587765913,a
546.3052807790417,291.8731178090806,a
538.360295484488,388.9725357141534,a
484.9327007986546,261.7762319350519,a
462.54642051491226,247.6815441090922,a
510.5078167813522,308.2445156582328,a
538.1494149654103,365.3470127566144,a
592.805547452005,366.2253712266427,a
586.6743559309732,374.1012787851066,a
578.3001319093695,392.83269039915945,a
572.002291739844,356.1644793038923,a
629.4907437487033,395.47213743305883,a
648.7714759454545,474.95167071011855,a
662.2583520985804,514.7633812875785,a
637.3419919839541,489.2951739999407,a
678.1945956309985,496.65060870272725,a
436.3073437121289,-6.285615008243781,a
379.18649095615666,39.11684461736996,a
421.12831046336566,109.47526418127069,a
469.2274132301135,149.6332125948877,a
436.40662523274244,146.56774859317045,a
438.23148816876204,126.08464377944102,a
462.88689908438795,158.46134930839526,a
467.2727126841894,152.4730054391011,a
511.08354274045365,233.55522328506436,a
480.31638280387926,251.86158661442502,a
479.31956267718937,217.8817076859783,a
448.2116286348644,181.42207495547342,a
461.47334157786497,152.75897599743178,a
479.17013061928884,217.9185201186935,a
504.8668315838769,264.94474980718684,a
512.4070308666576,296.37694067522364,a
427.7117152348684,307.238548502081,a
406.9492001789493,232.12271306918387,a
498.02563884641455,221.77871135788314,a
536.0172957812317,252.67033114665082,a
582.0545175260464,244.82133471346611,a
546.8126702941819,286.92884706593384,a
493.97588406407317,323.23645914474196,a
503.48974098510223,273.1069142407601,a
506.7028034165964,270.5538164375711,a
595.1246255368995,339.0966318309787,a
534.9906652083379,287.3764652624992,a
542.2269638486647,285.947052171392,a
492.616456770264,291.07291044547225,a
546.9183810823066,287.26446976474847,a
561.6729752501685,265.85701382161494,a
507.1683710378041,320.2886908862862,a
531.7268456277485,238.38431041402015,a
486.9826553447857,280.5643369908692,a
552.375243157131,273.3155518028678,a
599.237653005949,289.60020594766047,a
597.111720175265,313.667808442157,a
569.7476279934031,285.80955841010757,a
541.4679167433089,223.44695821909642,a
510.86341009080627,284.1300052594557,a
531.54234167132,261.56742128064076,a
546.8322394073828,335.7577475162876,a
576.7113587569996,294.59418428334686,a
624.3546623513251,315.2741060531406,a
577.0090488118046,283.4330952456893,a
584.8481618293807,228.52561688987032,a
555.2450874080608,295.4198713600624,a
